Lat,Lon
40.7143,-73.9876
40.7505,-73.9831
40.7118,-73.9498
40.7611,-73.9754
40.7323,-73.9963
40.7261,-73.992
40.7417,-73.9859
40.7589,-73.9817
40.7632,-73.9742
40.7644,-73.9774
40.7728,-73.9496
40.7249,-74.0078
40.762,-73.9719
40.7333,-74.0046
40.7318,-74.0033
40.753,-73.9954
40.773,-73.9663
40.7073,-74.0121
40.7702,-73.9675
40.7578,-73.974
40.7474,-73.9812
40.6449,-73.7819
40.6449,-73.7819
40.7239,-74.0002
40.7545,-73.999
40.7294,-73.9798
40.7264,-74.009
40.7227,-73.9981
40.8115,-73.9425
40.7661,-73.9793
40.7635,-73.9715
40.7261,-73.9944
40.7316,-74.005
40.724,-73.9991
40.6974,-73.9966
40.75,-73.9914
40.7589,-73.9732
40.714,-74.0093
40.7478,-73.9935
40.7221,-74.0018
40.7122,-74.0086
40.7794,-73.9835
40.738,-73.9884
40.7593,-73.981
40.7465,-73.9937
40.73,-73.9878
40.7248,-73.9989
40.7166,-74.0109
40.7566,-73.9923
40.7222,-73.9839
40.6472,-73.9781
40.7192,-73.9644
40.7801,-73.9852
40.7966,-73.9367
40.6875,-73.9171
40.7715,-73.9507
40.7369,-73.9968
40.7196,-74.006
40.7967,-73.9724
40.7572,-73.9699
40.725,-73.9971
40.7457,-73.9879
40.733,-73.9945
40.7522,-74.0052
40.7206,-73.9622
40.7441,-74.0015
40.6794,-74.0117
40.7744,-73.8726
40.7701,-73.9554
40.763,-73.9804
40.7053,-74.0133
40.774,-73.872
40.7612,-73.999
40.8078,-73.9603
40.6449,-73.7819
40.7592,-73.967
40.738,-73.992
40.7097,-74.0146
40.7189,-74.0052
40.7563,-73.973
40.7499,-73.9762
40.7385,-73.9955
40.7328,-73.9875
40.7187,-74.0093
40.7731,-73.9565
40.7304,-74.009
40.7527,-73.9728
40.7277,-73.9883
40.7317,-73.9895
40.7217,-73.9975
40.7167,-74.0055
40.7236,-73.9911
40.7116,-73.9448
40.7781,-73.9621
40.741,-73.9941
40.8974,-73.9017
40.7459,-74.0054
40.8603,-73.8827
40.6874,-73.9979
40.6274,-73.9375
40.7634,-73.9692
40.7639,-73.9703
40.7527,-73.9874
40.725,-74.003
40.7359,-73.9996
40.7896,-73.9524
40.7254,-73.997
40.7231,-73.9914
40.7716,-73.9901
40.7716,-73.9901
40.7579,-73.9752
40.7039,-74.0093
40.7722,-73.9611
40.7794,-73.9619
40.7421,-74.0041
40.7442,-73.9804
40.7472,-73.8984
40.6846,-73.978
40.7604,-73.9815
40.759,-73.9767
40.7382,-74.0044
40.7163,-74.0109
40.7987,-73.9677
40.7506,-73.9828
40.7371,-73.9865
40.7165,-74.0092
40.7461,-73.9926
40.6907,-73.9853
40.7379,-73.9924
40.7347,-73.9988
40.7231,-73.994
40.7752,-73.9636
40.7362,-73.9882
40.7592,-73.981
40.7544,-73.9673
40.714,-73.9618
40.7174,-73.984
40.7284,-73.9848
40.7385,-73.9875
40.6881,-73.9628
40.7755,-73.9641
40.7081,-74.0099
40.7736,-73.9556
40.7696,-73.8799
40.7708,-73.9631
40.7403,-74.0038
40.6449,-73.7822
40.7619,-73.9871
40.6902,-73.9939
40.7643,-73.9685
40.7308,-73.983
40.7577,-73.9754
40.7593,-73.9944
40.7556,-73.9739
40.7305,-73.9588
40.7779,-73.9745
40.814,-73.9406
40.724,-73.9978
40.6734,-73.9725
40.7207,-73.9905
40.7232,-74.0062
40.7446,-73.9755
40.7642,-73.971
40.7256,-74.0006
40.7854,-73.9558
40.7053,-74.0172
40.7651,-73.954
40.7703,-73.9311
40.6815,-73.9536
40.7223,-74.0112
40.7243,-73.9415
40.8392,-73.9412
40.7337,-74.0015
40.7414,-73.9968
40.7834,-73.9799
40.7522,-73.9755
40.7586,-73.9852
40.7644,-73.9958
40.7836,-73.9706
40.7231,-73.9987
40.7231,-73.9987
40.7256,-73.995
40.724,-73.9962
40.6287,-73.9984
40.7199,-74.0081
40.7142,-74.0063
40.7735,-73.9458
40.7247,-73.9943
40.7776,-73.9471
40.6888,-73.976
40.765,-73.9823
40.7335,-74.0081
40.7457,-73.9932
40.771,-73.8665
40.7386,-73.9977
40.7591,-73.9942
40.7612,-73.962
40.7256,-74.0056
40.7554,-73.9933
40.7198,-73.9786
40.7202,-74.0051
40.7713,-73.9475
40.8268,-73.9523
40.7239,-73.9963
40.7309,-73.9914
40.7097,-73.9961
40.7496,-73.9943
40.7689,-73.9562
40.7647,-73.9833
40.7606,-73.9737
40.7382,-74.0086
40.9091,-73.9016
40.728,-74.0021
40.7639,-73.9733
40.7087,-74.0073
40.7612,-73.9678
40.7743,-73.9452
40.7178,-74.0043
40.7516,-73.9863
40.7695,-73.9692
40.72,-74.0102
40.8118,-73.9519
40.7482,-73.9902
40.722,-74.003
40.724,-73.9962
40.7181,-74.0054
40.7323,-73.9867
40.7192,-73.9855
40.7552,-74.0027
40.7555,-73.9911
40.7639,-73.9795
40.7095,-73.9486
40.7581,-73.9854
40.7461,-73.9881
40.7521,-73.9858
40.7204,-74.0101
40.7441,-73.9917
40.7515,-73.9869
40.688,-73.9614
40.7773,-73.9572
40.7905,-73.9717
40.8296,-73.9062
40.7786,-73.9452
40.7398,-73.993
40.7587,-73.9686
40.7526,-73.9731
40.742,-73.9927
40.7202,-74.0057
40.726,-73.9928
40.7359,-73.9955
40.7561,-73.9832
40.7345,-73.9787
40.7038,-73.9888
40.7528,-73.9898
40.7186,-73.9614
40.7427,-73.9846
40.7741,-73.8725
40.7094,-74.0106
40.7584,-73.9672
40.7543,-73.9885
40.741,-73.9914
40.7626,-73.9711
40.7185,-73.9832
40.7798,-73.9463
40.7434,-73.986
40.7672,-73.9837
40.7123,-73.9593
40.7393,-73.9828
40.725,-74.0025
40.7686,-73.8626
40.7304,-74.0086
40.7148,-73.9558
40.7587,-73.9749
40.7217,-74.006
40.7105,-74.0146
40.7668,-73.985
40.6449,-73.7822
40.7559,-73.9785
40.7217,-73.9995
40.7212,-73.9982
40.763,-73.9831
40.747,-73.9743
40.7453,-73.9868
40.7205,-74.0055
40.7188,-73.9834
40.7528,-73.9652
40.7268,-73.9567
40.7346,-74.0014
40.7387,-73.9854
40.7236,-74.0111
40.7236,-73.9881
40.7187,-74.0092
40.73,-73.9994
40.7555,-73.9865
40.7446,-73.9889
40.7759,-73.957
40.76,-73.9672
40.6865,-73.9749
40.6832,-73.9773
40.7559,-73.9729
40.7565,-73.982
40.7458,-74.0072
40.7696,-73.9275
40.7533,-74.0039
40.7989,-73.9687
40.7724,-73.9589
40.7165,-73.8033
40.6466,-73.7893
40.7251,-74.0068
40.7717,-73.9634
40.7369,-74.0037
40.7171,-73.9948
40.7479,-73.9929
40.7655,-73.9681
40.7778,-73.9749
40.7747,-73.9583
40.7608,-73.9756
40.7411,-73.9979
40.7576,-73.9824
40.7265,-73.9959
40.7437,-73.9812
40.7676,-73.991
40.7259,-73.9964
40.7476,-74.0058
40.7195,-74.0088
40.7477,-73.9934
40.7389,-73.9985
40.7603,-73.9723
40.765,-73.9706
40.6457,-73.7768
40.775,-73.9612
40.7507,-73.9704
40.712,-74.0083
40.7215,-73.9807
40.7483,-73.9934
40.7229,-73.9959
40.724,-73.9768
40.7218,-73.958
40.7545,-73.9859
40.7744,-73.9637
40.7626,-73.9791
40.7551,-73.984
40.7337,-74.0101
40.7693,-73.9635
40.7624,-74
40.7419,-73.9923
40.7497,-73.9716
40.7319,-73.9859
40.7311,-73.9914
40.5195,-74.3399
40.7535,-73.9796
40.748,-73.9849
40.6716,-73.974
40.723,-73.9976
40.7347,-74.0047
40.7052,-74.0074
40.6714,-74.097
40.7647,-73.9898
40.6936,-73.9647
40.7598,-73.9602
40.733,-73.9756
40.7942,-73.9661
40.7721,-73.9907
40.7696,-73.9506
40.7721,-73.9622
40.7388,-74.0088
40.7413,-73.9013
40.7396,-73.9945
40.7577,-73.9752
40.7575,-73.9695
40.6893,-73.9963
40.85,-74.2288
40.7642,-73.9749
40.7201,-73.994
40.7698,-73.9844
40.7736,-73.9488
40.7054,-74.0172
40.7296,-73.9931
40.7054,-74.0172
40.7446,-74.0045
40.7614,-73.9712
40.7111,-74.0057
40.7248,-73.9984
40.6754,-73.9888
40.645,-73.782
40.7243,-73.9967
40.7648,-73.9822
40.7667,-73.9787
40.749,-73.976
40.7522,-73.9831
40.7513,-74.0066
40.7489,-73.9824
40.7754,-73.9502
40.8132,-73.1728
40.7406,-73.9912
40.745,-73.9828
40.7246,-73.9998
40.771,-73.9832
40.7115,-74.0159
40.7533,-73.9726
40.7493,-74.0039
40.6777,-73.9688
40.7149,-74.0063
40.7646,-73.9776
40.7515,-73.9939
40.7574,-73.978
40.7454,-73.9856
40.6897,-73.9922
40.7547,-73.9797
40.8142,-73.9313
40.7321,-74.0022
40.7218,-73.9999
40.6483,-73.7826
40.7412,-73.9474
40.7331,-74.0043
40.737,-73.9887
40.7679,-73.9564
40.7229,-74.011
40.7721,-73.9621
40.6449,-73.7821
40.7274,-73.9795
40.7138,-74.0139
40.7509,-73.9828
40.7024,-73.987
40.7413,-73.9843
40.7626,-73.9719
40.7744,-73.9613
40.7167,-74.0145
40.7016,-73.808
40.7594,-73.9958
40.7683,-73.9587
40.7801,-73.959
40.7672,-73.984
40.768,-73.9915
40.7464,-73.972
40.734,-73.9929
40.7596,-73.9816
40.716,-74.0112
40.7038,-73.9856
40.7313,-73.9194
40.7582,-73.9716
40.7655,-73.9547
40.7234,-74.0037
40.7455,-73.9717
40.7429,-73.9551
40.7915,-73.9524
40.7664,-73.978
40.7321,-74.0076
40.7631,-73.9808
40.7248,-73.9396
40.7741,-73.8724
41.0097,-73.6877
40.7473,-73.9969
40.7702,-73.9616
40.7451,-74.0078
40.7241,-74.0047
40.6952,-74.1786
40.7763,-73.9579
40.7225,-74.0071
40.7147,-74.0099
40.7225,-73.9825
40.7657,-73.9811
40.8152,-73.9912
40.72,-73.9844
40.7251,-74.0077
40.756,-73.9967
40.7271,-74.0056
40.7471,-73.9855
40.7694,-73.9843
40.625,-73.9653
40.725,-73.979
40.7643,-73.9791
40.7479,-73.9849
40.7625,-73.9715
40.7689,-73.8671
40.7549,-73.9872
40.7573,-73.9824
40.7558,-73.9863
40.7631,-73.9967
40.747,-73.9908
40.7169,-73.9427
40.7618,-73.9664
40.7718,-73.9891
40.7237,-73.9987
40.7568,-73.97
40.7616,-73.9628
40.7758,-73.9628
40.7313,-74.0101
40.8381,-73.9431
40.6921,-73.9863
40.7034,-74.012
40.7034,-74.012
40.6161,-74.0932
40.7618,-73.9614
40.734,-73.9898
40.7742,-73.9632
40.7235,-73.9966
40.7379,-73.9923
40.721,-74.0027
40.7131,-74.0095
40.754,-73.9873
40.7557,-73.9759
40.739,-74.0079
40.7561,-73.9633
40.7613,-74.0009
40.7613,-74.0009
40.7623,-73.9972
40.7836,-73.9548
40.6661,-73.8069
40.7641,-73.9755
40.7195,-74.0109
40.7275,-73.9966
40.7568,-73.9851
40.7568,-73.9851
40.7707,-73.9884
40.7532,-73.9663
40.7572,-73.9898
40.7583,-73.978
40.7759,-73.9501
40.7731,-73.9665
40.6911,-73.9845
40.7455,-74.0085
40.6543,-73.911
40.6468,-73.7894
40.6457,-73.7767
40.7882,-73.9702
40.7488,-73.9903
40.7521,-73.977
40.7523,-73.9781
40.7612,-73.9891
40.7685,-73.9577
40.7821,-73.9599
40.7634,-73.9747
40.7175,-74.0054
40.7576,-73.9762
40.7224,-74.0026
40.7457,-73.9983
40.7417,-73.9914
40.7513,-74.0068
40.7376,-73.9934
40.6723,-73.9299
40.6448,-73.7824
40.7392,-73.9826
40.7601,-73.974
40.7088,-74.0009
40.7789,-73.9803
40.7862,-73.978
40.7756,-73.961
40.7231,-74.0038
40.7196,-74.0043
40.7186,-74.0024
40.7655,-73.9758
40.7041,-73.9028
40.7382,-73.9968
40.7474,-74.0057
40.7616,-73.9787
40.6772,-73.9916
40.7655,-73.9659
40.7687,-73.4159
40.7763,-73.9642
40.8339,-73.9807
40.7801,-73.9611
40.7497,-73.9477
40.8067,-73.9651
40.7282,-73.9938
40.778,-73.9622
40.7598,-73.9888
40.743,-73.9909
40.7234,-74.0049
40.7641,-73.9759
40.7194,-73.9996
40.6939,-73.9904
40.7778,-73.9591
40.723,-73.9988
40.7204,-73.9896
40.7262,-73.9834
40.7307,-73.9924
40.7256,-74.0006
40.7232,-74.005
40.7498,-73.9839
40.7604,-73.9965
40.6791,-73.9713
40.7527,-73.9794
40.7398,-73.991
40.7654,-73.966
40.7534,-73.9696
40.6814,-73.9849
40.7303,-74.0067
40.7404,-73.9869
40.756,-73.9855
40.761,-73.9734
40.7712,-73.8659
40.7203,-73.9995
40.72,-74.0002
40.7551,-73.9786
40.7516,-73.9753
40.7931,-73.9673
40.7364,-73.9967
40.7393,-74.0012
40.769,-73.9676
40.7394,-74.0061
40.7719,-73.9556
40.77,-73.8646
40.6936,-73.9825
40.7564,-73.9978
40.7505,-73.9874
40.7781,-73.9558
40.7247,-73.9988
40.7683,-73.9602
40.7316,-73.9991
40.7638,-73.9542
40.7806,-73.9581
40.7265,-73.9938
40.7411,-73.9849
40.7309,-74.0087
40.7186,-73.9967
40.7314,-74.0004
40.6712,-73.7932
40.6879,-73.9738
40.658,-73.9826
40.7598,-73.9879
40.7556,-73.992
40.6949,-74.1781
40.6655,-73.9569
40.7457,-73.9944
40.7246,-74.0078
40.7643,-73.9834
40.7271,-73.9786
40.7429,-73.9892
40.7619,-73.9749
40.7462,-73.9792
40.7539,-73.9856
40.7106,-74.0085
40.7562,-73.9708
40.7227,-73.998
40.7562,-73.998
40.7619,-73.9684
40.7579,-73.9845
40.7143,-73.9937
40.7274,-74.0055
40.6466,-73.79
40.7458,-74.0056
40.7431,-73.988
40.7571,-73.9669
40.7283,-74.0071
40.7522,-73.9754
40.7067,-73.7499
40.7199,-74.0084
40.7543,-73.9771
40.7603,-73.9598
40.7444,-73.9844
40.7312,-73.9952
40.7157,-74.0091
40.729,-73.9873
40.7138,-74.0115
40.7242,-74.0012
40.7481,-73.9735
40.7478,-74.0066
40.7458,-73.9879
40.788,-73.9737
40.7281,-74.0056
40.711,-74.0059
40.7135,-73.9346
40.7683,-73.8622
40.7547,-73.9779
40.7767,-73.953
40.7322,-74.0077
40.7099,-74.0151
40.7481,-73.9848
40.778,-73.9486
40.717,-73.9901
40.7786,-73.9542
40.7786,-73.9542
40.7398,-74.0058
40.7306,-73.9502
40.716,-74.003
40.719,-73.9956
40.7698,-73.994
40.7806,-73.957
40.7166,-73.9783
40.7231,-73.9999
40.7579,-73.9746
40.7572,-73.9623
40.7549,-73.9996
40.6449,-73.7821
40.742,-74.0039
40.7861,-73.957
40.7516,-73.9864
40.694,-73.9872
40.7585,-73.9652
40.7375,-73.9931
40.7755,-73.9643
40.764,-73.9761
40.7226,-73.9969
40.7492,-74.0031
40.7061,-74.0174
40.767,-73.9547
40.7945,-73.9636
40.7216,-74.0113
40.7039,-73.9867
40.7446,-73.9852
40.7577,-73.9735
40.759,-73.9685
40.7479,-73.993
40.7417,-74.0039
40.7551,-73.9713
40.7699,-73.9651
40.735,-73.9943
40.7132,-74.0092
40.72,-73.9581
40.6947,-74.1779
40.7779,-73.9886
40.7564,-73.9724
40.7484,-73.9917
40.7768,-73.9611
40.7267,-74.0001
40.7437,-73.9883
40.7477,-73.983
40.745,-73.9809
40.7648,-73.9843
40.7594,-73.9814
40.6349,-73.9723
40.759,-73.9793
40.7542,-73.971
40.7272,-74.0005
40.7268,-73.9963
40.7407,-73.9875
40.7435,-73.9787
40.7473,-73.9917
40.7608,-73.98
40.7743,-73.9594
40.7545,-73.9678
40.7366,-74.002
40.7737,-73.8721
40.6931,-73.996
40.7857,-73.9802
40.7445,-73.9241
40.7227,-73.9897
40.7678,-73.9683
40.7629,-73.9759
40.7656,-73.9782
40.7386,-73.9977
40.7655,-73.9755
40.7584,-73.9885
40.7664,-73.9821
40.7722,-73.9672
40.7158,-74.0097
40.7192,-74.0064
40.7016,-74.0112
40.7266,-74.047
40.732,-73.9863
40.7414,-73.9987
40.7239,-73.9921
40.7652,-73.9723
40.7321,-74.0007
40.7737,-73.98
40.7274,-73.9936
40.7517,-73.992
40.7049,-74.0132
40.6856,-73.8076
40.7252,-73.9997
40.7305,-74.0068
40.7411,-73.985
40.7696,-73.9808
40.7709,-73.9861
40.7562,-73.983
40.7502,-74.0061
40.7652,-73.8878
40.6768,-73.9986
40.7002,-73.9949
40.6899,-73.9649
40.7725,-73.961
40.7709,-73.866
40.7448,-74.0063
40.7236,-74.0001
40.7495,-73.9724
40.7697,-73.9831
40.7403,-73.925
40.6524,-73.9556
40.746,-74
40.7605,-74.0026
40.7595,-73.9955
40.6925,-73.9215
40.7045,-74.0134
40.7165,-73.9902
40.7625,-73.9728
40.6688,-73.9943
40.7353,-73.9938
40.7512,-74.0067
40.9944,-73.7926
40.7404,-73.9864
40.6231,-74.0331
40.745,-73.983
40.7314,-73.9757
40.7327,-73.9917
40.7536,-73.9146
40.7508,-74.0037
40.7663,-73.9916
40.7548,-73.9777
40.6449,-73.7822
40.7434,-74.0015
40.7329,-73.9964
40.7203,-74.0086
40.7203,-73.9794
40.7742,-73.9631
40.7215,-74.01
40.7321,-73.9943
40.771,-73.866
40.7286,-74.1761
40.73,-73.9753
40.7862,-73.9775
40.7209,-73.9983
40.7262,-73.9871
40.7459,-73.9999
40.7397,-73.991
40.7685,-73.9575
40.7132,-73.9557
40.7221,-73.9934
40.7326,-73.9522
40.7254,-73.9765
40.7352,-74.0009
40.7497,-74.0067
40.7062,-74.0054
40.7741,-73.8729
40.7635,-73.9751
40.6752,-73.9819
40.7231,-74.0031
40.7176,-73.9529
40.7479,-74.0046
40.7172,-74.016
40.7451,-74.0078
40.7227,-74.0047
40.7024,-73.9609
40.738,-73.9778
40.8029,-73.9696
40.724,-74.0083
40.7263,-73.9961
40.7609,-74.0001
40.7609,-74.0001
40.7212,-74.0026
40.737,-74.0087
40.6393,-73.9207
40.7583,-73.9707
40.7462,-73.994
40.7503,-73.9914
40.7958,-73.9437
40.7048,-73.9286
40.7442,-73.9835
40.7474,-74.0036
40.7226,-74.0046
40.7772,-73.9593
40.7576,-73.9853
40.7456,-74.0075
40.7635,-73.9653
40.7084,-73.9416
40.7304,-74.0068
40.7216,-73.9996
40.7718,-73.9555
40.7231,-73.9975
40.7254,-73.9929
40.7193,-74.0084
40.7396,-73.9939
40.7228,-73.9983
40.645,-73.7815
40.714,-74.0115
40.7478,-73.9836
40.7562,-73.9705
40.7167,-73.9635
40.7557,-73.9821
40.7731,-73.8857
40.7174,-74.0105
40.7492,-73.9919
40.7702,-73.9578
40.7028,-73.9867
40.768,-73.9543
40.7309,-74.0067
40.7705,-73.9684
40.7599,-73.9675
40.7635,-73.9774
40.745,-73.9949
40.7557,-73.9771
40.7299,-73.9579
40.7739,-73.9843
40.729,-73.9938
40.718,-74.0098
40.7728,-73.8856
40.7549,-73.9842
40.7308,-73.9957
40.7142,-74.0149
40.7591,-73.9733
40.7236,-74.0107
40.7203,-73.9897
40.8908,-73.9061
40.7743,-73.9656
40.6778,-73.9696
40.7502,-73.9908
40.7369,-73.9795
40.7718,-73.9829
40.7435,-73.9538
40.7516,-74.0068
40.7241,-73.9845
40.7158,-74.0083
40.6859,-73.7586
40.7341,-73.9778
40.7523,-73.982
40.735,-73.9835
40.725,-74.0095
40.7527,-73.9842
40.7246,-73.9815
40.7283,-73.9988
40.7096,-74.0048
40.7537,-73.9723
40.7305,-73.9906
40.718,-73.958
40.7567,-73.9762
40.7567,-73.9762
40.7266,-74.0078
40.7636,-73.9962
40.7244,-74.0094
40.7659,-73.9691
40.7237,-73.9511
40.773,-73.8856
40.7668,-73.9931
40.7116,-74.0084
40.7212,-73.9809
40.7455,-74.0054
40.7355,-74.0037
40.7449,-74.0071
40.8029,-73.952
40.7222,-73.9388
40.7313,-73.9755
40.7117,-74.0058
40.7495,-73.9726
40.7248,-73.9984
40.7066,-74.0083
40.7345,-73.9908
40.7929,-73.9673
40.705,-74.0156
40.7981,-73.9683
40.6771,-73.9708
40.7161,-73.9949
40.7414,-73.9857
40.6649,-73.981
40.7058,-74.0077
40.7558,-73.9742
40.6709,-73.8626
40.7417,-73.9911
40.6586,-73.9511
40.7413,-74.0084
40.7533,-73.9747
40.7765,-73.9486
40.737,-73.9847
40.8104,-73.9434
40.7839,-73.9706
40.7648,-73.9794
40.7559,-73.9609
40.7613,-73.9696
40.7412,-73.9983
40.7639,-73.9758
40.73,-73.993
40.732,-73.9921
40.7254,-74.0011
40.7896,-73.9662
40.707,-73.9397
40.6448,-73.7826
40.7842,-73.9701
40.78,-73.9471
40.7636,-73.9637
40.7522,-73.9934
40.7393,-73.9954
40.7049,-74.014
40.7152,-74.0022
40.7051,-74.0104
40.6692,-73.9731
40.7709,-73.8659
40.7551,-73.9692
40.7194,-74.0096
40.8075,-73.9509
40.7603,-73.9855
40.7422,-73.9744
40.7299,-73.9853
40.7275,-73.9924
40.7191,-74.0032
40.7512,-73.9938
40.772,-73.9818
40.7141,-73.982
40.7563,-73.9936
40.7563,-73.9936
40.7558,-73.9977
40.7463,-73.9748
40.7365,-73.9975
40.7637,-73.9756
40.7339,-73.9928
40.7215,-74.0015
40.7334,-74.004
40.7461,-73.9692
40.7641,-73.9543
40.7465,-73.9902
40.7482,-73.9847
40.7568,-73.9789
40.7296,-73.9749
40.7196,-73.9973
40.6906,-73.9851
40.7119,-73.9973
40.7666,-73.9784
40.7586,-73.9738
40.7132,-73.9521
40.7487,-74.0352
40.7544,-73.9927
40.7283,-73.9927
40.7569,-73.9829
40.7239,-73.9963
40.7123,-74.0147
40.7436,-73.9586
40.7683,-73.9845
40.7609,-73.9797
40.7607,-73.9799
40.7033,-74.0132
40.7512,-73.9939
40.7551,-73.9775
40.6725,-73.9802
40.72,-74.0025
40.7609,-73.9925
40.7152,-73.936
40.6747,-74.0105
40.7451,-74.0076
40.7375,-74.0042
40.7067,-74.0072
40.7658,-73.9718
40.6435,-73.7898
40.7465,-73.9939
40.737,-74.0608
40.7779,-73.9887
40.7471,-73.9931
40.7554,-74.0022
40.7258,-73.995
40.7531,-73.9844
40.7533,-73.981
40.753,-74.004
40.6937,-73.964
40.7179,-74.0057
40.7629,-73.9731
40.7024,-73.9864
40.6855,-73.9571
40.7424,-73.9867
40.7477,-73.9851
40.7604,-73.9801
40.7546,-73.9836
40.7367,-73.9744
40.7507,-73.9742
40.7349,-74.0074
40.771,-73.8662
40.7333,-74.0046
40.7386,-73.9938
40.6941,-73.9473
40.7716,-73.9827
40.743,-74.0077
40.7087,-74.0062
40.7335,-74.008
40.7375,-73.9533
40.7764,-73.962
40.7346,-73.9901
40.7225,-74.0037
40.7739,-73.8726
40.7615,-73.9833
40.8947,-73.9419
40.7213,-74.0036
40.7213,-74.0036
40.7262,-73.995
40.7807,-73.9505
40.759,-73.9788
40.7261,-73.9949
40.7231,-73.9913
40.7384,-73.9857
40.7068,-73.9504
40.6849,-74.5503
40.7269,-73.9889
40.7561,-73.993
40.7818,-73.9561
40.7629,-73.9777
40.7365,-73.9975
40.7286,-73.9846
40.7211,-74.0052
40.7593,-73.9612
40.6906,-73.9306
40.7432,-74.0075
40.774,-73.8731
40.7588,-73.9813
40.7252,-73.9948
40.7134,-74.0112
40.7679,-73.9831
40.7741,-73.8726
40.7791,-73.9622
40.7471,-73.9912
40.7747,-73.9611
40.7176,-73.9954
40.7667,-73.9685
40.7104,-73.9663
40.7453,-73.9772
40.7483,-73.99
40.7045,-74.0061
40.8467,-74.4413
40.7339,-74.0062
40.8046,-73.9569
40.6952,-74.1774
40.7407,-73.9933
40.7738,-73.8718
40.7594,-73.942
40.718,-74.0084
40.8134,-73.9516
40.7512,-73.9914
40.7297,-73.992
40.7644,-73.9694
40.6803,-73.9477
40.7527,-73.9684
40.7627,-73.9742
40.7609,-73.9993
40.7306,-73.9849
40.7558,-73.9634
40.7117,-73.9529
40.7646,-73.9736
40.7141,-74.0116
40.7128,-74.0096
40.7027,-73.9906
40.7625,-73.9722
40.7789,-73.9777
40.7198,-73.9829
40.6952,-74.1787
40.7587,-73.9893
40.7454,-73.9908
40.7641,-73.9683
40.7676,-73.9889
40.7535,-73.9811
40.7554,-73.9703
40.7256,-73.9934
40.7496,-73.9749
40.6843,-73.9866
40.6449,-73.7824
40.7643,-73.9832
40.7246,-73.994
40.7137,-73.9795
40.7823,-73.9807
40.7739,-73.9639
40.7739,-73.9639
40.7228,-74.0109
40.7029,-73.917
40.7199,-73.9835
40.7348,-73.9935
40.7558,-73.9708
40.7656,-73.9802
40.7686,-73.9874
40.7695,-73.9522
40.7021,-74.0113
40.7034,-73.9147
40.7657,-73.9686
40.7448,-73.9915
40.7516,-73.9909
40.7123,-73.9641
40.7499,-73.984
40.6965,-73.9962
40.7546,-73.9699
40.7442,-73.9805
40.7024,-74.0111
40.7638,-73.987
40.645,-73.782
40.7705,-73.9667
40.6683,-73.9844
40.7279,-73.9947
40.7366,-74.0053
40.6448,-73.7827
40.758,-73.9824
40.7199,-74.0003
40.7735,-73.9794
40.8995,-73.9011
40.6099,-73.9486
40.7207,-73.9966
40.7477,-74.0059
40.7707,-73.8656
40.914,-74.0582
40.7596,-73.9776
40.742,-73.9904
40.7086,-74.0012
40.7177,-74.0033
40.7229,-73.9896
40.7781,-73.9629
40.7275,-73.9978
40.7757,-73.9466
40.7678,-73.9915
40.7409,-74.0017
40.7913,-73.9532
40.7741,-73.9455
40.7732,-73.8856
40.7859,-73.9817
40.7811,-73.9761
40.7256,-74.0006
40.6418,-73.9851
40.7412,-73.981
40.7491,-73.9899
40.6789,-74.0017
40.7455,-73.9569
40.7134,-73.9486
40.7444,-73.9851
40.7662,-73.964
40.7565,-73.9861
40.7746,-73.981
40.7634,-73.9696
40.7056,-74.0053
40.7233,-74.0016
40.7313,-73.9845
40.735,-73.9831
40.7526,-74.0073
40.7233,-73.9939
40.7278,-73.9935
40.729,-73.9887
40.7524,-73.9839
40.7159,-74.0041
40.7306,-73.95
40.708,-74.0122
40.7367,-73.9887
40.7411,-73.9926
40.7343,-73.988
40.7565,-73.9802
40.7392,-73.9913
40.6795,-73.9818
40.7594,-73.9726
40.7739,-73.8725
40.6827,-73.9355
40.7448,-73.9829
40.7644,-73.9734
40.769,-73.9812
40.7566,-73.9939
40.7539,-73.9817
40.7578,-73.9638
40.7228,-73.9941
40.7668,-73.9385
40.7549,-73.9921
40.744,-74.0068
